"seed1" "seed2"
-80022.803787142 -85358.3026211709
22407.0372525603 -9576.71203650534
-44060.4383125901 82063.0596019328
-46872.3517842591 28484.3016415834
-67194.2554879934 -62060.7549324632
-98468.7996096909 -68354.575894773
30412.0341781527 39080.8206517249
68558.5079248995 -96597.8871565312
87804.019683972 -58954.1881345212
-95799.1620991379 -995.686184614897
79337.9040434957 -67366.0742118955
-28429.2293712497 -11319.3129654974
36221.2097272277 26523.474464193
8688.77023458481 -56991.7542394251
62462.896341458 69578.8157172501
95494.4271128625 -28318.9963549376
52738.4441811591 12521.5098727494
-71573.6359357834 24199.9782156199
79057.3804173619 -23550.3918956965
35063.4639617056 -97330.6355532259
64917.0169141144 -54642.8550966084
-39708.8487632573 -55227.6261616498
56766.9543903321 -2123.07963520288
35528.8045946509 53395.0721379369
92004.0851924568 -23570.230929181
6739.9856634438 -22567.8861141205
32052.4998940527 -50296.9230990857
-34695.4188775271 65972.4131692201
50975.8082684129 83943.0245570838
-99306.627875194 -85671.2787412107
21506.5272990614 97677.9858581722
73724.6228847653 -12965.6445235014
15917.8980626166 -66590.6276553869
80531.8649858236 -175.380939617753
-51667.4457583576 -91824.6355839074
68057.9836945981 86453.0526101589
-94160.5982370675 -21629.3492354453
99356.8278849125 47368.7954246998
2441.038005054 -85036.7940030992
77693.4009511024 99662.7615764737
84780.3766839206 86977.4928782135
-34563.9567822218 -45552.1946772933
-8096.43790125847 -62551.9211869687
60968.7965363264 58993.8676916063
-75725.0377442688 -70366.6463959962
30592.0732207596 -73645.9908541292
30139.1367800534 80461.6724140942
42878.769338131 -18631.8055260926
64354.9924250692 -81931.7685440183
36538.3404307067 48115.5534740537
60962.3795375228 20777.1171350032
-64950.213721022 -94316.3787014782
13383.557787165 8985.42772047222
-58647.1518501639 91377.9048249125
98919.8032766581 81064.0876647085
-58239.2240874469 -17110.5669345707
-90844.6781802922 69497.9910273105
7350.97844153643 -93405.4472018033
89147.1496783197 -85642.2082986683
85423.590335995 -41965.3681572527
5851.06420330703 -61035.1540613919
-38330.6399453431 -1298.91075193882
-18080.9637531638 -37781.9995395839
-50805.5037353188 93809.549883008
-772.150373086333 -7410.78690625727
50945.8587039262 -12889.4083667547
46973.0934593827 -19409.4653241336
-63375.476654619 27669.3356223404
82942.9319128394 -73074.47232306
69670.3787893057 -40162.9911269993
-71175.5244527012 45324.9057754874
-84898.6471071839 50494.3137522787
22795.7702241838 7163.75233605504
-59679.7025762498 -62748.8645724952
71902.7222134173 60941.7738392949
49556.0383889824 98756.6852942109
-24750.2199839801 43291.9525541365
-41046.0610873997 76979.8415247351
13278.3535867929 -35509.8717380315
-98730.2521709353 73881.7513454705
-52424.2941755801 63498.8439269364
52824.5779220015 -25368.2429902256
74253.5470519215 -80841.4934203029
10077.5008555502 14223.0602912605
10242.4580603838 39027.0231757313
-43382.0602484047 16240.2792368084
85045.6901360303 -85393.6300612986
-18146.5165689588 -76767.5973009318
-19.1455241292715 -20564.1104374081
51227.1392624825 -85673.8985516131
-41845.2801182866 44486.2243719399
-79823.1272026896 59151.9454494119
26423.0257365853 -44691.0653728992
-67974.4698107243 -68484.3592811376
-97811.3160468638 -17715.1557989419
67572.3970867693 77353.8591805845
79703.7771902978 -25229.24230434
96003.3372044563 98489.839117974
43540.5804775655 55394.8529530317
-24448.4561029822 -94600.5300618708
16644.7855066508 29620.8193991333
-53187.3922795057 50695.1275281608
35922.3934356123 -48424.1939615458
37577.2159080952 93442.18429178
-44714.3990546465 42340.6482674181
-18119.6769233793 33100.563660264
50180.6875225157 -61761.8087679148
-46601.734822616 -42674.9621052295
44687.5498630106 -3311.50013953447
-47333.6949944496 76177.6481755078
79893.5785889626 -26274.6194843203
-20121.8415051699 -88948.7583190203
-71679.4671490788 -96267.5105314702
-50935.7651229948 -52619.4319594651
-974.310422316194 42889.8520302027
26680.0935380161 -254.270946606994
14847.1834603697 19498.7206719816
-99283.5381999612 -82333.1455700099
-93818.4619881213 52596.6741144657
63435.6610476971 -26659.6107278019
18103.4822016954 -53650.0621587038
11682.952567935 40320.2180285007
-99675.9709902108 -35070.7021076232
-47122.0769453794 -32400.3095272928
11939.6633002907 -8736.80515214801
-94651.201646775 -45148.5766563565
-28431.0548100621 -53042.8448691964
-92927.8154857457 1190.31304493546
83756.535872817 58657.1648251265
51776.8332269043 -43515.3492260724
71633.6096636951 57382.0032179356
69651.7087519169 -73873.3661361039
-30726.4545932412 28884.3626622111
14753.7157405168 2330.62691986561
2188.95100988448 -82632.9750008881
14705.943968147 97884.4413533807
88475.8098516613 -31304.3178059161
-52195.9903184325 -211.431458592415
71124.3971250951 34250.1120176166
36.9182322174311 37848.1027670205
-87003.7073735148 -38368.0428378284
-85198.2878521085 62164.0999801457
13556.637102738 -61591.7767863721
44092.1848639846 30820.7839727402
-20460.3503923863 88732.9624500126
35840.2892947197 -71271.9009257853
99723.5181741416 -31868.3549761772
4699.3026509881 -46391.228120774
-76949.9950110912 -6657.38838724792
-4526.08019113541 51260.0407470018
-57105.4792031646 -66279.1625130922
-40445.1543465257 -9418.80238242447
-82217.9969865829 -91128.419758752
22711.2064138055 81916.3740146905
-27384.3462578952 15401.555551216
-35550.1327197999 67409.0281594545
90928.3522516489 -39431.711146608
87630.6851860136 -86234.3548797071
-23974.3060432374 -62767.5441093743
68833.4220089018 74937.8650449216
-99002.9846318066 28211.7535825819
17275.3916122019 4087.59787678719
61518.5984410346 -88798.0418745428
-16922.5606601685 -15415.8944729716
-42217.9851215333 -32655.6067913771
-6083.4483243525 -22138.0663104355
-46226.6392540187 58184.5756154507
15519.0626624972 73285.4509260505
-51762.7377994359 47263.0839794874
-1926.45289935172 -42990.0576826185
9195.21832838655 -24708.5157781839
-10130.1294285804 -73607.5445078313
-67359.749507159 -77763.4218335152
5028.46008166671 94533.9024998248
-64756.0060955584 21930.7051505893
41768.780676648 11725.7641628385
16981.7960821092 -42885.3154648095
-12535.834684968 -9015.47013781965
-10655.7732447982 -62062.0399247855
-428.322609513998 -4227.04815864563
19979.02081348 -26100.5290783942
60320.8010084927 73668.6096061021
64822.6264864206 62721.37821652
82692.3961285502 88575.8085176349
76980.3238566965 -97645.1703347266
-1738.85528929532 6777.42608822882
-96073.5044907779 -44702.977873385
43081.9400120527 -11491.3802593946
-20738.7648057193 68422.8792320937
-12555.3790014237 15325.3393247724
-53100.8591409773 6328.64031940699
27393.6238605529 -47137.8530841321
-3705.63440956175 -79647.3669353873
-41372.5318387151 -85058.1960752606
64112.7658076584 31868.7733262777
25900.2342820168 14392.0035101473
-83402.9757417738 78858.8565308601
45349.8740680516 63587.5364765525
-15035.2727621794 -32861.8403058499
-71341.1889970303 48183.753201738
98088.6462610215 96414.8780796677
-93356.2718331814 4352.8457172215
45718.2040438056 26428.5260811448
44426.4525081962 1421.71597108245
18566.6156001389 17526.9791390747
-45605.6803930551 -53406.6550899297
-65002.353489399 -72251.4794208109
-45876.6819443554 9034.94511730969
-6019.51461285353 23476.9601374865
-38275.2243429422 39150.9640496224
87124.6760245413 -42323.1841530651
-30733.4845885634 -38287.5795476139
683.94267000258 50856.4270567149
80709.5950469375 30976.3276018202
-48215.7727703452 -70272.9205600917
-39302.1544907242 -84205.1590792835
-31185.6041196734 83827.2348977625
-57400.456815958 -54541.1410741508
-60013.8959940523 22965.7566174865
-16494.7823621333 -33735.5664465576
6504.92263957858 -60525.475256145
-223.342701792717 -33988.9601804316
47067.292034626 9068.16371716559
-18502.0140837878 -6930.13393320143
2006.11003674567 45168.8615605235
-13999.5804056525 -20532.2758294642
479.83112744987 -17876.2868512422
-10657.9847633839 -30837.508989498
-36258.0831162632 -32246.0159193724
9940.22223167121 95936.94540672
-9598.98801520467 -65653.6217778921
-71602.863445878 71759.8137911409
29357.959004119 -57904.1855409741
8342.81388670206 -97278.0955489725
-96653.150441125 61902.9582943767
12447.244906798 75734.3099452555
46081.4770311117 68687.8558248281
-30897.127231583 95069.6559157223
48875.792697072 -70537.6372206956
-61062.4268185347 -95848.1499925256
26938.3616279811 6493.98881942034
89102.8886195272 -33130.6381616741
64799.9826353043 56749.427318573
-67639.4918002188 -27929.5498970896
20843.1829698384 -70921.7455238104
-91794.4329790771 -29173.1469333172
-40204.5320253819 -87495.0010329485
87720.9780737758 24023.4533324838
69834.0067174286 -52314.6850522608
47534.6936378628 15302.5287669152
65378.5720001906 24400.0364560634
-32605.8424077928 76303.8927689195
21780.2361119539 88559.6739593893
36858.0941576511 -80966.2850107998
65209.1597672552 54044.4766171277
50261.7209684104 80660.6053840369
-92165.2073040605 48572.457395494
70520.203653723 -76506.8507287651
-77774.5012193918 -34256.6187493503
-52256.6546220332 87312.8271196038
78214.1269184649 6496.68793193996
84584.9166158587 -18341.3096703589
-53397.1042372286 -49251.2342054397
-24336.27913706 -29712.5976067036
70246.3692985475 76149.2119636387
-25082.7276613563 16249.0479648113
-16737.8583922982 28229.3990254402
-58110.3595439345 81176.7788138241
-87130.2752289921 66621.1165022105
10560.7764329761 -21476.0956354439
-869.271578267217 56878.3545400947
-6789.68341089785 -58064.7495109588
-35714.4474051893 -83426.0175004601
91947.6747047156 -5200.15796646476
-49655.8564249426 -50169.5693004876
-83963.8901874423 -19353.8987543434
4163.15728798509 -54869.4437369704
-19873.652048409 6167.41883568466
93022.1628863364 -68816.6292849928
19837.3182211071 57698.8862361759
-24915.3024982661 -144.336605444551
-2698.1430593878 -77258.6799226701
46341.0194963217 -1052.69718915224
1809.31743234396 -77025.3390539438
44775.4422668368 83059.1364763677
-30494.0545465797 -57526.7564039677
-48019.118886441 -22833.4333747625
62585.5543650687 53142.758551985
74160.9765216708 64466.0235382617
22558.1822916865 -30422.1679456532
49950.1073267311 -71539.7886931896
-76205.209735781 -21942.8081996739
64920.9072813392 -75167.8208820522
75271.2714020163 -40842.7777234465
42227.455182001 53300.3062941134
-38666.8127961457 80394.433112815
43720.5220106989 82553.7927914411
-8465.97417257726 50898.2890751213
90438.7942049652 -85893.6425298452
-10528.7105310708 4519.31264251471
-91282.908571884 2318.07385571301
71443.3307759464 39592.4443379045
-17717.2434516251 -90867.2155346721
61652.7284029871 68234.6999645233
-22795.8736475557 48099.6954254806
82099.9696385115 50747.2109980881
11967.7460752428 -10750.7547363639
8247.30196036398 -97137.8019545227
-10258.3667263389 -60323.2502471656
-8136.86959445477 -58129.4553354383
4933.64543654025 78643.3432251215
-53393.286652863 91443.1456942111
-84654.965531081 -50139.90951702
71994.5969060063 47559.5557596534
-71219.755616039 -57846.1858909577
-97525.7023237646 5462.45155856013
31005.5734589696 71224.3417743593
-29462.9108626395 -96039.0314925462
79107.0853359997 81343.6270691454
38631.454994902 42555.2525091916
-38243.2817015797 -94394.3324498832
-22387.6847885549 -89811.3558534533
-28697.7734416723 -74053.7391975522
60426.7948772758 -25659.1320037842
-53230.3177751601 -95413.7128312141
-46783.2027934492 -94718.9255151898
85495.7517702132 18611.1590825021
-66220.2877923846 -9921.04718461633
98475.4966106266 82076.4596108347
86216.7519982904 -46679.1981365532
59691.737499088 83775.0163860619
23651.3980198652 64002.2334177047
57999.1345759481 -21606.6136956215
-2960.37611551583 -87118.9346536994
14481.8295259029 -20286.7493033409
85942.0321881771 -26341.6754081845
-39991.2639986724 -61358.3276513964
-34979.5100744814 -33260.1628266275
36379.5628771186 -9960.71500703692
-40725.4559919238 -37823.5647920519
-11081.5668012947 -80950.9240556508
-72681.5463975072 89608.7685134262
-83562.7646651119 61001.7674975097
83474.0335587412 56807.1148823947
56479.9719490111 84849.6300168335
44033.2213882357 69521.2832186371
54864.3282148987 -92245.3963197768
-16708.0698069185 -33087.7780448645
59477.0166091621 -86098.0061814189
-64887.1342185885 34589.5383972675
-47623.1123320758 93931.847717613
-37620.7854598761 83334.1309800744
51906.6097214818 86688.8962686062
-31172.6097948849 50702.6670500636
-56707.7341023833 -51862.3115029186
-96343.5688521713 90635.3592406958
-52651.2713171542 90219.1646862775
90862.1499780566 -43736.7049045861
23502.4590976536 12698.9065669477
7970.72676941752 2407.16491825879
-95211.1295424402 -63772.195763886
-8470.22603265941 -65649.2711510509
84557.5190149248 -62411.867082119
-75436.8791822344 1451.53407938778
18677.0617496222 55396.40923962
-10461.4546522498 80766.80037193
-30171.0852887481 9053.18935401738
-98619.7710037231 -56792.9083481431
-66319.1757164896 82765.6438574195
274.224439635873 90051.6935624182
56338.3083790541 39530.7183731347
-4318.47246363759 -99809.0893961489
-81928.4148979932 66009.9269356579
-8090.49848467112 -25781.3228759915
80767.0670561492 7908.41863490641
36977.9651518911 -57441.143784672
70947.4896546453 -9871.92778848112
85738.4209986776 43387.7827133983
-99942.511646077 12145.5309912562
53689.6422505379 50843.1188296527
22098.2360187918 -42718.1030157954
27728.6080643535 -97714.5210839808
3194.20075975358 26285.9338894486
69093.8675776124 -81904.6001881361
-94190.5808169395 -80494.0342437476
56231.6054478288 36270.7406282425
-38147.8862836957 -29577.0340133458
-7357.87190496922 -15014.5021267235
61275.2193119377 -78330.0991170108
27793.46331954 78123.6047390848
54570.9727331996 80736.5927379578
-35656.5645430237 -77650.7535018027
40492.0226428658 -80198.7307611853
9679.80069108307 73614.3107526004
32464.3281288445 23920.2589262277
-35358.5285134614 -77826.9211295992
34195.7875527442 88761.3983824849
-77362.5449277461 19418.4495136142
-6853.20757329464 -89166.942005977
21909.1141596437 59891.0646978766
71097.9651194066 98706.1094027013
-80070.4738590866 -66161.1320450902
-26122.1285909414 -46047.7421991527
-50302.4942241609 -47665.5224338174
33785.5097837746 64977.1647062153
89454.4931594282 40580.0670851022
-54391.230456531 180.896790698171
72297.8268284351 -61099.1314519197
-80010.9017174691 -65767.3702575266
43677.6971910149 -7531.83513879776
-73906.8258088082 45418.3871857822
78555.4322879761 -27501.0667275637
-37417.6244717091 76222.7572500706
-84471.8301668763 -57036.4572107792
-42729.5630797744 -14259.546995163
-81015.5857354403 50518.106482923
-23237.5387568027 75042.8492669016
75051.4938961715 -38056.8138789386
32646.4120764285 -54321.0229836404
-5850.01637227833 -43120.8124384284
-82490.848749876 -83406.1759989709
10369.6406818926 728.348130360246
52772.8337328881 63700.5709577352
-92350.1434270293 -70398.5599800944
-46998.3732327819 33858.0768555403
-69182.039424777 -70900.5280863494
-97866.0351131111 -90917.3142630607
47599.6532477438 -96292.69214347
-84552.981890738 16424.6518164873
79911.2135544419 -45038.7779157609
79110.1668030024 -36207.1142531931
37237.106077373 67621.9925750047
39856.3944734633 77588.9723561704
91831.7242059857 10714.9847317487
20371.2678514421 23101.9824743271
-10461.727110669 69394.8335945606
-25378.7907306105 -97127.6864409447
7321.97901234031 7837.13688142598
-33013.148792088 9175.96844956279
-79517.0810073614 -26798.6122053117
75121.056381613 -120.192067697644
-15149.8242747039 16003.2424144447
30694.5046875626 -34979.4189911336
85828.0660118908 -38489.1674853861
-11604.7150921077 -68271.158169955
52170.2422294766 67654.1804336011
62244.0174221992 -73034.6496682614
48475.6384976208 -59717.0896828175
15703.4017145634 -48200.1724652946
25396.7826254666 82993.7107395381
-75303.5519272089 -82894.4010194391
38389.0825789422 38512.7088055015
85502.0964518189 62190.7450258732
86273.6128270626 -6293.41825842857
78852.8962992132 5371.0054140538
-96240.3359822929 -43440.1704464108
2179.54046092927 -96752.5995336473
-1339.05792608857 -28435.9911456704
93992.5488550216 -16149.5802924037
4725.81540234387 -28955.8471180499
69232.3536146432 -38678.7142138928
